Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
10,4,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
21,14,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
7,7,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
8,4,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
18,23,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
14,5,13,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
10,6,27,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
14,8,14,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
13,13,12,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
7,16,17,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
10,4,26,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
16,9,24,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
15,10,3,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
3,3,24,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
5,13,24,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
6,3,13,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
13,11,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
21,15,29,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
16,14,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
8,2,0,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
5,7,20,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
18,21,14,0.011182540111285144,0.0090566037735849425,0.01639878366637712,0.014910806267960743,0.027501784047867486,0.012221501189703761,0.0092742370322441425,0.73500000000000654,-0.35799999999999993,-0.43714285714285545,-0.35309668508287284,0
